title_line
7432372	中文名虫虫的逆袭游戏类型敏捷小游戏主要角色虫虫大小1825K; 熊猫小砖来到花园，它要抓小虫子做标本，但是，它遭遇到了虫虫们的逆袭！快来帮助小砖躲避虫虫吧！ 背景设定熊猫小砖来到花园，它要抓小虫子做标本，但是，它遭遇到了虫虫们的逆袭！快来帮助小砖躲避虫虫吧！操作指南如何开始游戏加载完毕点击右边的第一个按钮即可开始游戏。操作方法鼠标移动控制小熊猫移动，吃到图标B的道具可以将虫虫变成金币，收集金币加分。提示：碰到虫虫扣一条生命，共有4条生命哦。游戏目标帮助小熊猫尽可能的躲避虫虫，挑战更高的分数吧！ 虫虫的逆袭	3
17787101	中文名称天下逐鹿之：江山如梦作者傲笛生连载平台晋江文学网小说类型武侠; 《天下逐鹿之：江山如梦》是傲笛生创作的网络小说，发表于晋江文学网。 本文是【天下逐鹿】之：江湖铁血 的姐妹篇，讲述的是龙腾云，凤飞舞夫妻重出江湖，和一干江湖豪客行侠仗义，内除奸恶，外御强虏等保家卫国的故事，书中侠肝义胆穿插着红颜深情，情节曲折，大气恢宏，是一部很传统的武侠小说。 天下逐鹿之：江山如梦	6
2866676	中文名语言变量外文名linguistic variable使用范围数理语言学形式谓语形式; linguistic variable，英语等语言显著区别于汉语的语言现象，是数理语言学的重要概念。不同于汉语句子结构及谓语动词等都是不随时、态、称、数、语气等因素变动的常量，英语中除了作为宾语的名词等是常量外，时、态、称、数、语气等因素及随着其变动而变动的谓语形式及句子结构、部分介词、代词等，是变量。 简介linguistic variable，英语等语言显著区别于汉语的语言现象，是数理语言学的重要概念。不同于汉语句子结构及谓语动词等都是不随时、态、称、数、语气等因素变动的常量，英语中除了作为宾语的名词等是常量外，时、态、称、数、语气等因素及随着其变动而变动的谓语形式及句子结构、部分介词、代词等，是变量。其中时、态、称、数、语气等因素是英语变量中的自变量，时、态、称、数、语气等因素的具体内容则是这些自变量的值；而谓语形式及句子结构、部分介词、代词等随着时、态、称、数、语气等因素变动而变动的变量是英语变量中的应变量。详述可记作“谓语形式=f(时，态，称，数，语气)”等。在英语中，语言自变量在数量上可分为0，1，2，3+(≥3)四种(与足球彩票进球彩相似)，即数的定义域只包含4个项。其中否定词(含极限为0的few和little)被定义为0；单数(不含数量单位的不可数名词视同单数)被定义为1；复数(含除单数反身代词外的第二称)被定义为2和3+，但2用between, both等且只能用比较级不能用最高级，3+用among,all等且只能用最高级不能用比较级。数作为自变量取整，就高不就低(如0.5被视为1、1.5被视为复数等)。 语言变量	5
513324	中文名王盼虎国籍中国民族汉族出生地陕西省长武县地掌镇出生日期1986年5月2日性别男; 王盼虎，男，1986年5月2日出生，陕西省长武县地掌镇人。由于长相与香港著名影视红星钟汉良十分相似，固有&quot;大陆小钟汉良&quot;的美誉，参加多部影视剧拍摄·2010年参加第十四届cctv青年歌手大奖赛,同年参加步步高音乐手机《快乐男声》,为西安唱区参赛选手，以其半边秦腔脸谱造型，迅即在网络上窜红，使其狂野出位！ 基本资料中文名： 王盼虎　外文名： andyjackson　 昵称：老虎 阿虎　 民族： 汉族　籍贯： 陕西 长武 地掌　 出生日期：1986年5月2日 身高： 176cm　 体 重： 63 kg　 血型： AB 型　 毕业院校： 陕西省长武中学 　 职业： 歌手 演员　 圈内好友：翟天临 邓钢 马岩 王鑫影视作品《我是太阳》 饰： 王班长导演： 安健《女人不坏》饰：酒吧经理导演： 徐克《火线追凶》 饰：钟朗（替身）导演： 胡明凯 邓衍个人方面2010年2月24日，第十四届CCTV青年歌手大奖赛2010年4月25日，步步高音乐手机快乐男声快乐男声2010年4月25日，快乐男声西安唱区报名现场，惊现画着另类秦腔脸谱的选手，一位叫王盼虎的陕西小伙只在右边半边脸画上了秦腔脸谱，而左半边脸干干净净，如此出位造型引来阵阵“围观”。王盼虎右边脸的秦腔脸谱，由黄绿白黑四种颜色搭配画成，他自己花了近两个小时画成。在一张张干净的面庞中，他的另类脸谱一出现，就被人取了 “半边脸”的绰号，加上他穿了一件印着迈克杰克逊图片的T恤，“不伦不类”造型还让人喊雷。不过，他表示，这是为了将造型和要演出的《狂野之城》歌曲拍配起来，从小在秦腔氛围中长大的他想到了融合秦腔脸谱，“我在网上查过了，黄绿白这几种颜色在秦腔脸谱中代表狂野之意。”他说，表演唱歌都应该从细节着手，“造型的配合一定会给自己加分”。王盼虎还告诉记者，画脸谱其实也为了遮盖自己的脸部特征，“经常被人说像钟汉良，不想当别人，只想做自己。”原来，王盼虎就是传说中的钟汉良的御用替身，参与过多部电影作品。不甘于做别人的替身，王盼虎想在快乐男声的舞台尽情展示自己，他通过初选后激动地告诉记者：“预选的时候上会给大家更多惊喜，不排除借鉴杰克逊或ladygaga的造型。”自称是MJ铁杆粉丝的他，最后还秀了一段太空舞。 王盼虎	0
1264146	书名新闻出版系统学生就业指导作者刘宁俊ISBN 9787535757470定价22.00 元出版社湖南科学技术出版社出版时间2009年08月开本16开; 《新闻出版系统学生就业指导》是2009年湖南科学技术出版社出版的图书，作者是刘宁俊。本书比较系统地说明了作为一名新闻出版系统的职业人所必备的基本素质和技能。 内容简介《新闻出版系统学生就业指导》分为九章，包括新闻出版系统简介，新闻出版系统职业学校毕业生就业状况，毕业生职业生涯规划，就业前的心理准备，就业前的知识、能力及资格准备，就业前的信息和材料准备，毕业生应聘技巧，就业的权益保障，明星单位介绍。图书目录第一章 新闻出版系统简介第一节 新闻出版系统的发展一、我国新闻出版业的发展现状二、新闻出版业的发展趋势思考题第二节 新闻出版系统的行政管理一、国家新闻出版管理机构的演变二、国家新闻出版总署机构设置及主要职能三、各地新闻出版管理机构的设置四、新闻出版总署教育培训中心思考题第二章 新闻出版系统职业学校毕业生就业状况第一节 新闻出版系统人才发展状况一、新闻出版系统人才现状二、新闻出版系统人才培养现状三、新闻出版系统人才培养规划思考题第二节 职业学校毕业生现行主要就业政策一、职业学校毕业生就业制度二、人员聘用制度三、人事代理制度四、就业准人制度和职业资格证书制度五、见习制度思考题第三章 毕业生职业生涯规划第一节 职业生涯规划的主要内容及方法一、职业生涯规划的主要内容二、影响职业生涯规划的客观环境因素三、职业生涯设计时应注意的问题思考题第二节 职业生涯规划的方法一、职业生涯规划的原则二、便捷的职业生涯规划法三、职业生涯设计的方法思考题第三节 职业学校学生毕业选择一、即时就业二、自主创业三、继续学习思考题第四章 就业前的心理准备第一节 树立正确的就业观念一、树立正确的就业观念二、处理好理想与现实的关系三、确定合适的求职定位思考题第二节 建立良好的求职心态一、调整好求职心态二、正确面对求职失败思考题第五章 就业前的知识、能力及资格准备第一节 就业前的知识准备一、在校学习成绩是求职的基本条件二、就业前的知识准备三、新闻出版系统对从业人员的特殊要求思考题第二节 职业学校毕业生职业能力准备一、‘新闻出版系统职业学校职业能力的主要内涵二、职业能力的培养思考题第三节 职业资格证书是求职的必备条件一、职业资格制度二、职业技能鉴定思考题第六章 就业前的信息和材料准备第一节 就业信息的获取与处理一、就业信息的获取二、就业信息的处理思考题第二节 网络就业信息的使用一、网络求职的特点二、常用求职网站三、网络求职的操作方法思考题第三节 毕业前的材料准备一、求职信的写作二、简历的制作三、’求职材料的制作技巧思考题第四节 毕业生的毕业就业程序一、毕业程序二、就业程序思考题第七章 毕业生应聘技巧第一节 面试的一般知识一、面试的含义、目的和考察的一般内容二、面试的特点三、面试的种类四、面试的形式五、面试的程序思考题第二节 面试前的准备一、面试的信息准备二、面试的心理准备三、业务知识的准备四、面试的材料准备五、面试的礼仪准备六、面试的模拟思考题第三节 面试技巧一、面试时的自我介绍二、面试中的交谈技巧三、面试中应注意的问题思考题第八章 就业的权益保障第一节 求职过程中的权益保障一、求职过程中的防范二、毕业生要学会维权三、依靠各种力量保护自己的合法权益思考题第二节 试用期内的权益保障一、正确认识试用期二、谨防试用期中的陷阱三、用法律保护自己的合法权益思考题、第三节 认识和了解劳动合同一、劳动合同二、劳动合同的签订三、劳动合同的解除四、劳动合同的终止五、无效劳动合同六、违反劳动合同的法律责任思考题第四节 劳动争议的处理一、劳动争议范围及其法律依据二、劳动争议处理的目的三、劳动争议处理机构四、劳动争议处理程序思考题第五节 社会保险一、社会保险的概念与特征二、社会保险的作用三、社会保险的种类四、社会保险与商业保险的比较思考题第九章 明星单位介绍第一节 出版发行企业一、出版集团二、发行企业思考题第二节 印刷企业和其他文化传媒企业一、印刷企业二、其他文化传媒企业思考题附录一 相关法律法规名录附录二 2008中国印刷企业100强参考文献…… 新闻出版系统学生就业指导	5
23964641	中文名称钻石宠婚：恶魔小妻领回家作者万千类型浪漫青春连载状态已完结; 钻石宠婚：恶魔小妻领回家是一部浪漫青春类型网络小说，作者是万千。 内容简介“我不愿意！”豪门婚礼上，她当众拒绝了他，理由是，“你不是好的情人！而我会找到好的情人。”为了重新追到她，他费劲心思。她跟别的男人调情，他将那人送去遥远的公海。她跟其他男人玩壁咚，那面墙都被他拆了，更何况是那个男人。她跟老实巴交的男人相亲，只不过是几分钟的时间，对象已换成他。她终于忍无可忍，“傅净时，你这个大变态！”他笑意倾城，“也只有你见过我变态的样子，所以……把你放在我身边，是最明智的做法。”他就不信，凭他三百六十度的追逐，她能飞上天……章节目录第一章：你不是好的情人第二章：这个混蛋男人第三章：吻留下来的痕迹第四章：让她心悸的男人第五章：他竟然拿枪抵住了她的额头第六章：他就是个疯子第七章：你很了解他吗第八章：谁都可以吻她，就他不行1第九章：谁都可以吻她，就他不行2第十章：谁都可以吻她，就他不行3第十一章：家里缺一个女人第十三章：他像极了傅净时第十四章：岂不是少儿不宜第十五章：他好像少了一个妈咪第十六章：搞定她有难度么第十七章：小孩子在威胁她第十八章：随便什么人都能碰的女人第十九章：如果背叛他，后果很惨第二十章：今天晚上多亏了你第二十一章：老天保佑第二十二章：宁少爷还真是涉世未深第二十三章：这个女人是谁第二十四章：我能看上她第二十五章：贞洁烈妇？第二十六章：魅惑女人的妖孽第二十七章：只是一次交易第二十八章：你很紧张吗第二十九章：你对她有意思？第三十章：为什么要出老千第三十一章：可恶，让她难堪第三十二章：隔壁，精神科第三十三章：承担违约的后果第三十四章：觉得艰难的时候想想你叔叔第三十五章：好久没有触碰过女人了吧第三十六章：喜欢身材火辣的？第三十七章：影响了他的审美第三十八章：没有礼貌的女人第三十九章：爹地的字才好看呢第四十章：孩子不会是丢了吧第四十一章：也不尽是喜欢辣妹第四十二章：残害祖国的花朵？第四十三章：你的眼睛里充满了欲望第四十四章：他不会放过你第四十五章：总裁，你受伤了第四十六章：这些女人都留下来第四十七章：都给我滚出去第四十八章：他心底也有缺憾第四十九章：喝多了误事第五十章：当着我的面不敢说了第五十二章：何必舍近求远第五十三章：他对她是不是过分了第五十四章：姐姐你这是怎么了第五十五章：取消合同是最好第五十六章：强悍的男人第五十七章：他都不脸红的么第五十八章：各种尴尬第五十九章：我知道怎么做第六十章：没有侮辱你的意思第六十一章：伤心过头？第六十二章：她埋藏已久的心情第六十三章：爹地，我们一起去吧第六十四章：净时你怎么了第六十五章：今晚会很有趣第六十六章：他没有说过喜欢你第六十七章：他必须掩埋自己的情感第六十八章：一切都是她自作多情第六十九章：他说的很过分么第七十章：不要再哭了第七十一章：他冰冷的目光第七十二章：看女人的眼光第七十三章：你去搞定她第七十四章：以身试爱第七十五章：不那么舒服第七十六章：你就这点出息第七十七章：别靠我那么近第七十八章：你……放开我第七十九章：自愿，还是强行第八十章： 抱着我睡觉第八十一章：尴尬，闯了进去第八十二章：这个女人脑残么第八十三章：身上香香的女生第八十四章：是不是要对他负责第八十五章：他所谓的男女平等第八十六章：这个戒指一定是我的第八十七章：求到我高兴为止第八十八章：你这是在求我？第八十九章：人家想你了第九十章：他怎么会有女人第九十一章：惊！你怎么进来的！第九十二章：什么味道挺好的第九十三章：她才不要当阿姨第九十四章：你不是我的对手第九十五章：不会都被他听到了吧第九十六章：怎么有一个这么不含蓄的妹妹第九十八章：他性格诡异第九十九章：她一定是故意的第一百章：这样我会有犯罪感第一百零一章：谁让你不敲门进来的第一百零二章：净时哥，这是我送给你的礼物第一百零三章：知道多了并不好...... 钻石宠婚：恶魔小妻领回家	6
8021591	中文名板栗烧鸭腿主要原料鸭腿工艺烧菜系家常菜; 板栗烧鸭腿制作简单，口感良好。 制作材料鸭腿（冷冻滴）4只、新鲜剥皮板栗一斤、姜2片、葱花少许。配料有酱油、八角、盐、糖。做法1.鸭腿洗净，均匀的摸上一勺盐，腌制1小时，备用。2.板栗洗净，备用。3.铁锅烧热，将腌制好的鸭腿和姜片丢进去炒。待鸭皮颜色变白后，适量倒入酱油老抽、一勺糖、2个八角。兑入满锅热水。丢下板栗后就开始煮吧~（因为鸭腿是腌制过的，所以不要加盐了）4.水慢慢煮干后，颜色会变深。这个时段，要不停的翻炒，以免结底。待汤水干后，就成了酱鸭啦。5.出锅，撒葱~搞定！小诀窍1.请注意，整个过程中，都不要放油。因为鸭子本来就很肥了，用自身的油就已经足够了。2.八角是提味的。鸭子不比排骨，没有太多的香味，反而会有股鸭骚味。八角的味道就可以将其盖住了。3.加水煮的时候，火不要太大，记得盖上锅盖，整个过程可能持续半个钟头。火太大是能烧快点，但是鸭子容易不入味，板栗也可能不熟。 板栗烧鸭腿	2
5583439	中文名超频三Q版火鸟SPA-801散热器类型CPU散热器散热方式风冷，散热片轴承类型液压轴承; 超频三Q版火鸟SPA-801，CPU散热器，散热方式风冷，散热片。轴承类型：液压轴承（Hydraulic Bearing）转数描述：2500±10% RPM 重要参数散热器类型：CPU散热器散热方式：风冷，散热片轴承类型：液压轴承（Hydraulic Bearing）转数描述：2500±10% RPM最大风量：36.7CFM噪音：28±10﹪dB产品重量：267g详细参数基本参数散热器类型：CPU散热器散热方式：风冷，散热片产品尺寸：113x87x33mm产品重量：267g电源参数：12V，0.2A使用寿命：30,000小时风冷参数轴承类型：液压轴承（Hydraulic Bearing）转数描述：2500±10% RPM最大风量：36.7CFM噪音：28±10﹪dB散热器附件包装清单：散热器本机 x1硅胶 x1扣具 x1说明书 x1保修卡 x1 超频三Q版火鸟SPA-801	3
10838495	中文名陈宗麟别名陈宗林  陈忠林国籍中国民族汉出生地四川成都出生日期1943职业美院教授毕业院校哈尔滨艺术学院主要成就中国”碟墨“画法创始人代表作品《雨鼓石》《路》《磨刀图》《泉》《春去春回》《血溅津门》; 陈宗麟，曾用名：陈宗林、陈忠林。齐齐哈尔大学教授，北方国画院常务院长。四川国际诗书画研究会和南京颜真卿书画院特聘高级画家。黑龙江省美术家协会会员。中国水墨画”碟墨“技法创始人。 简介陈宗麟，齐齐哈尔大学教授，北方国画院常务院长。四川国际诗书画研究会和南京颜真卿书画院特聘高级画家。中国美术家协会黑龙江分会会员。1942年生于四川省成都市，1964年毕业于哈尔滨艺术学院。独创”碟墨“技法，并获国家专利。主要作品及贡献1965年至1979年由黑龙江出版社出版《神兵怒火》、《降龙记》、《苦难的琴师》、《血溅津门》、《无脚飞将军》等六套连环画。1987年在《连环画报》封二发表彩色连环画《雨鼓石》；1989年作品《仰观天象》参加第七届全国美术大展并获黑龙江省第七届美术大展二等奖；作品被黑龙江美术馆收藏。1991年作品《磨刀图》参加由文化部、中国文联和美协举办的纪念“九一八”事变抗日展获优秀奖，作品被辽宁近现代博物馆收藏。其作品多次在日本、韩国、台湾和香港交流展出。2000年作品《极地梦》和《温馨》发表在《中国美术》上。论文《道的思考》1986年发表在鲁美学报《美苑》上，论文《元代文人画之管见》发表于2002年齐大学报。1999年，由中国美协组织出版了名家系列专集——《陈宗麟山水》专集。2008年起，研究以瓷碟代笔，在宣纸上泼洒、刮擦和描划，独创一种“碟墨”画法，它一改毛笔画之严谨、精确之气，结合夸张的变形，使画风更为粗犷大气，2009年在南京颜真卿画院展馆首次展出。南艺、南师和南京画院的教授和院长们评价道：“将北方的粗犷和南方的文气相结合”、“将民间的朴拙和大写意相结合”。自《扬子晚报》报道后，被各网站在网上纷纷传报。同年齐齐哈尔电视台《鹤城印像》作专访报道。 陈宗麟	0
2932290	中文名瘢胝拼音bān zhī注音ㄅㄢ ㄓㄧ 释义疤痕和趼子; bān zhī ㄅㄢ ㄓㄧ 瘢胝疤痕和趼子。 宋 苏轼 《石鼓歌》：“古器纵横犹识鼎，众星错落仅名斗。模糊半已似瘢胝，诘曲犹能辨跟肘。” 瘢胝	5
1995349	中文名称半坡村行政区类别村所属地区云南省曲靖市富源县黄泥河镇面积0.41平方公里; 半坡村隶属于黄泥河镇普克营村委会，属于典型的高寒 山区。位于黄泥河镇西南边，距离普克营村委会4 公里，距离黄泥河镇26公里。国土面积0.41平方公里，海拔1730米，年平均气温14.5 ℃，年降水量1442毫米，适宜种植烤烟、魔芋、玉米等农作物。有耕地90亩，其中人均耕地0.89亩；有林地260亩。有农户24户，有乡村人口108人，其中农业人口108人，劳动力79人，其中从事第一产业人数51人。2010年全村经济总收入96万元，农民人均纯收入3555元。农民收入主要以农业收入为主。 农村经济该村2010年农村经济总收入96万元，其中：种植业收入51万元；畜牧业收入31万元；林业收入1.9万元；第二、三产业收入11.2万元；工资性收入0.5万元。农民人均纯收入3555元，农民收入以种植业为主。全村外出务工收入0万元，其中，常年外出务工人数0人，在省内务工0人，到省外务工0人。基础设施该村截止2010年底，已实现水、电、路、电视、电话五通，无路灯。全村有22户通自来水，饮水还存在水质未达标。有22户通电，拥有电视机农户11户；安装固定电话或拥有移动电话的农户数20户，其中拥有移动电话农户数16户。该村到乡镇道路为土路；进村道路为土路路面；村内主干道均为硬化的路面；距离最近的车站11公里，距离最近的集贸市场11公里。全村共拥有摩托车5辆。该村到2010年底，农户住房以砖木结构住房为主，有20户居住砖木结构住房；还有2户居住于其他结构的住房。 半坡村	1
4655493	中文名爱可以重来外文名Love Can Come Again其它译名塔里的女人，寻梦的女人，当爱离开时出品时间2011年出品公司江苏省广播电视总台、上海东汉文化发展、上海雍顺文化传播制片地区中国大陆拍摄地点上海胜强影视基地发行公司上海东汉文化发展有限公司首播时间2011年5月25日导演陈伟祥编剧李顺慈、环玥主演佟丽娅，宗峰岩，徐光，龚洁，田丽，何欣，俞小凡集数30集每集长度45分钟类型爱情、家庭、言情、剧情制片人潘磊、胡元杰在线播放平台优酷上星平台陕西卫视; 《爱可以重来》是由陈伟祥执导的年代电视剧，佟丽娅、宗峰岩、俞小凡、 徐光、田丽、王帅等主演。 剧情简介二十世纪二十年代。陆嘉亮是个命运多舛的女子，八岁时父亲车祸横死，母亲宋伊人悲极成疯，哥哥陆嘉荃不念亲情一走了之。为维持一家的生活，她只能在舞厅卖唱。没料，机缘巧合之下，她与父亲老友何敬之之子何韵元相识相恋，却牵扯出多年前何敬之对伊人的复杂情愫，惹来敬之妻子白琴和女儿韵慧的极大的妒恨。亮亮的老友陈赫，终于对亮亮表达了迟来的爱意，但亮亮已经身不由己卷进何家，嫁给了何家少爷韵元。踏入何家后，小姑韵慧恋慕陈赫，从而对亮亮处处敌视，自导自演假怀孕流产的戏陷害亮亮；婆婆尖酸刻薄，处处算计亮亮，为了不让亮亮生孩子，买通医生为亮亮做绝育手术；母亲和弟弟又状况百出，让亮亮力不从心。亮亮并不屈服。之后，亮亮的哥哥陆嘉荃回来了，可他却已成为心狠手辣，唯利是图的人。后来在何敬之的帮助下，在陈赫的默默支持下，她度过了一个又一个危机。亮亮恢复了身体健康后，和陈赫有了孩子，两人准备分别离婚，再一起生活。同时，陆嘉荃为得到何氏产业，谋杀何韵元，使白琴成疯，后来，竟绑架了已有身孕的亮亮，好保住孩子后将亮亮杀害，以得到何氏产业。韵慧支持嘉荃，阴谋却被其父发现，使其父病发身亡，自己也因临产流血过多而死，为陈赫留下一子。同时，警察赶到救下了已中一枪的亮亮，乱枪击毙嘉荃。陈赫将亮亮送往医院抢救，亮亮被抢救了过来。最终，亮亮和陈赫一家人过上了幸福的生活 爱可以重来	5
23608427	作品名称过兴教赠钊上人创作年代宋代作品体裁七言绝句作者苏辙; 《过兴教赠钊上人》是宋代诗人苏辙创作的一首七言绝句。 作品原文四十年间此院留，临河看尽往还舟。同来并是三年客，听说行藏各自羞。 过兴教赠钊上人	5
21012800	公司类型有限责任公司登记机关东营市东营区市场监督管理局成立时间1998年11月13日发照时间2017年03月06日; 东营渤海物资集团有限责任公司于1998年11月13日在东营市东营区市场监督管理局登记成立。法定代表人薄其俭，公司经营范围包括金属材料、建筑材料、燃料、木材、机电产品（不含九座以下乘用车）等。 企业信息 东营渤海物资集团有限责任公司	4
22900912	中文名长春公交205路外文名Changchun bus line 205公交类型常规公交(民营)所属地区吉林省长春市公交线路电台街（轻轨站）⇌硅谷大街（卓越大街路口）公交车辆16辆线网长度14.6km车站数量37站报站语言普通话车票价格1—2元（分段计价）运营机构吉林省圆通客运有限公司; 长春公交205路是长春市的公交线路，隶属于吉林省圆通客运有限公司始发站：电台街（轻轨站）首末车时间为06:00—18:30，终点站：硅谷大街（卓越大街路口）首末车时间为05:20—18:10。 运营时间线路方向首车末车205路电台街（轻轨站）06:0018:30硅谷大街（卓越大街路口）05:2018:10途径站点电台街（轻轨站）→硅谷大街（卓越大街路口）站数站名1电台街(轻轨站)（可换乘轨道交通3号线）2湖光路3省肿瘤医院4繁荣路5电台街6红苹果家园7飞跃东路8飞跃中路9飞跃路10飞跃路(繁荣路)11融创上城12长春通源医院13动画学院14新能源车场15倚澜观邸16建工装饰学院17蔚山路18大鹅岛19林语路(市法院)20盛世大街21金宇大路22超胜街23益田御水丹堤24顺达路25锦湖大路26万龙丽水湾27中海澜庭28恒盛豪庭29超然街30东北工业集团31超群南街32超越大街33超强东街34超强街35卓越东街36卓越大街（吉林师范大学）37硅谷大街（卓越大街路口）硅谷大街（卓越大街路口）→电台街（轻轨站）站数站名1硅谷大街（卓越大街路口）2卓越大街（吉林师范大学）3卓越东街4超强街5超强东街6超越大街7超群南街8东北工业集团9超然街10恒盛豪庭11中海澜庭12万龙丽水湾13锦湖大路14顺达路15益田御水丹堤16超胜街17金宇大路18盛世大街19林语路(市法院)20大鹅岛21蔚山路22建工装饰学院23倚澜观邸24新能源车场25动画学院26长春通源医院27融创上城28飞跃路(繁荣路)29飞跃路30飞跃中路31飞跃东路32红苹果家园33电台街34繁荣路35省肿瘤医院36湖光路37电台街(轻轨站)（可换乘轨道交通3号线）车型曾用车型：一汽无锡CA6731SQ9、亚星JS6936GHCJ现用车型：亚星JS6108GHBEV18 长春公交205路	2
3211232	中文名英岸大桥地区钱塘江支流江山港上游时间2004年全长314米; 英岸大桥位于钱塘江支流江山港上游，距江山市区23公里，大桥北接江山市风林镇英岸村，南连贺村镇乌鹰垄村。大桥中心桩号1803+053，是205国道线浙江省境内一座重要的交通桥梁。大桥按国家二级技术标准设计建造，于2004年建成通车。大桥全长314米，宽25米，高10米，中间设隔离带，双幅4车道，运营路面净宽24米。英岸大桥是典型的混凝土钢筋箱式梁桥，桥墩由每根直径达1.5米的钢筋混凝土桩柱 深入河床基岩浇筑而成；并三柱一联，上筑桁架梁，全桥桥墩共有14组，28联，84根这样的圆柱桩体组成。大桥设计为15跨拱，每拱桥面由24块长21米，宽1米的钢筋混凝土预制的箱式梁板搭接于桥墩桁架梁上而成。 英岸大桥作为205国道线浙江省通往福建的公路重要设施，，在日益繁忙的交通运输等经济建设中发挥着越来越重要的枢纽作用。 英岸大桥	1
14857088	中文名原来命中已注定作者菳↑彩小说进度连载连载网站小说吧; 小说类型热血青春内容简介一个为逃出父母掌控而来,一个为寻爱而来,俩人在爱神的安排下遇见.本以为不会在见,却不知冥冥之中早就注定...一个任性野蛮,一个坚持不懈 这样的组合到底会变成怎样的结局呢? 原来命中已注定	6
14621504	中文名超凡武神作者椰子树上摘香蕉小说进度连载连载网站17k小说网; 《超凡武神》是椰子树上摘香蕉编写连载于17k小说网的东方玄幻小说。 小说类型东方玄幻内容简介这片大陆有着上百个纪元的历史,没有人知道这片大陆有多么的广阔,只知道在最靠近东南西北的四个方向的尽头是无尽的与黑暗,那里分别是东部海域、南部火山、西部沙漠和北部冰川,被世人称作四大地狱。除了各个家族、宗教、门派、组织出来历练或者磨练的各职业勇士再没有人愿意靠近那里,就连靠近那四处的四座城池也是对其望而生畏,不曾深入勘察。只是在其万里之遥守护者这片宁静的大陆,一旦有异兽前来骚扰大陆的居住民,国主就会下令用上古遗留下来的的城池守卫系统将魔兽击杀在千里之外,以保护着他们的子民…… 超凡武神	6
5544151	西冷（Sir loin）即上腰肉，主要是由上腰部的脊肉构成，也被称为沙朗牛排，因牛上腰部运动量较少，故此部位肉质较嫩。 西冷	7
23920180	中文名称废弃怪屋作者鬼话飞猫类型灵异; 废弃怪屋是一部灵异类型网络小说，作者是鬼话飞猫。 内容简介开启一个恐怖庄园，通过恐怖积分解锁庄园版块各区域，将废弃的庄园恢复如初。是否经营你的梦幻庄园？系统披着人皮阴森森的问。余天宝天真的点击了是，于是领取到第一个任务：找出公司聚会同事里隐藏的鬼。完成任务奖励《基础人鬼辨别术》一本，解锁庄园区域：庄园大门（厉鬼缠绕）。任务失败奖励：成为梦幻庄园的NPC（鬼怪新娘）。为了不成为NPC，余天宝踏入了解锁庄园的旅程……然后就停不下来了呢，好嗨哟，感觉人生已经到达了巅峰！（克苏鲁背景，跳坑请轻拍）章节目录第一章 余老怪之死平平淡淡第二章 是否成为鬼怪新娘第三章 接受任务第四章 现死的算不算第五章 死亡聚会第六章 提交答案第七章 唯一的名额第八章 省房租了第九章 陪我回家第十章 一波未平第十一章 是人是鬼第十二章 鬼话连篇第十三章 小宝的心思第十四章 解锁解锁解锁第十五章 游戏开始第十六章 纯属新人第十七章 密林游戏第十八章 谁比谁傻第十九章 挂画第二十章 唯一的系统第二十一章 女人啊第二十二章 白色纸人第二十三章 浪荡一生，干净自由第二十四章 一个人第二十五章 就不开门第二十六章 天亮了第二十七章 人间失格第二十八章 你笑我啊第二十九章 深渊起源第三十章 旧日第三十一章 全新的认知第三十二章 如何修炼第三十三章 大师第三十四章 为了肉第三十五章 大师的硬实力第三十六章 所谓地狱第三十七章 召唤第三十八章 吃肉肉第三十九章 解决心事第四十章 请选择阵营第四十一章 善恶游戏第四十二章 讨论这些有用么第四十三章 撒谎熟练度还需提高第四十四章 窥探深渊第四十五章 受伤者的质问第四十六章 红隼第四十七章 好人的角度第四十八章 三十一种第四十九章 难以完成的任务第五十章 第一个人第五十一章 消失的李雷第五十二章 李雷的所在第五十三章 你善我恶第五十四章 如何提升实力第五十五章 小儿鬼和腹鬼第五十六章 返贫之路第五十七章 宋莹的好意第五十八章 传说中的广场第五十九章 丢失的佳琪第六十章 直播爱好者第六十一章 会动的娃娃第六十二章 寻找的道路艰难险阻第六十三章 再探厕所求首订的卖惨章第六十四章 真正的契约第六十五章 第二张契约第六十六章 寻找佳琪任务发布第六十七章 恐怖的娃娃第六十八章 是谁在召唤第六十九章 义正言辞第七十章 补契约第七十一章 领取奖励第七十二章 熊熊怒火第七十三章 这个新娘好……第七十四章 挑衅的后果第七十五章 任务失败第七十六章 夜宵第七十七章 混乱任务第七十八章 小月月第七十九章 神奇的小镇第八十章 名字这件事很有蹊跷第八十一章 小木屋第八十二章 梦境的恐惧第八十三章 树根怪第八十四章 突然说话的人第八十五章 逃离小木屋第八十六章 恐慌事件第八十七章 回到小木屋第八十八章 死亡终将来临第八十九章 古怪的梦境第九十章 交待身份第九十一章 落水的女鬼第九十二章 活着第九十三章 不详的存在第九十四章 真正的雕像第九十五章 地下河第九十六章 可怜之人第九十七章 意外所得第九十八章 火焰熊熊第九十九章 变回来...... 废弃怪屋	6
